1139,1383,,Dinastia Fernandina
1139,1185,140px-Afonso_I_Henriques.jpg,Afonso I,O Conquistador,O Fundador
1185,1211,140px-D._Sancho_I.jpg,Sancho I,O Povoador
1211,1223,140px-AfonsoII.jpg,Afonso II,O Gordo,O Gafo
1223,1247,140px-D._Sancho_II_%281718%29_-_Henrique_Ferreira.png,Sancho II,O Capelo
1248,1279,140px-Afonso_III.jpg,Afonso III,O Bolonhês
1279,1325,140px-D._Dinis_%28Quinta_da_Regaleira%29.png,Dinis I,O Lavrador, O Trovador
1325,1357,140px-D._Afonso_IV_%281718%29_-_Henrique_Ferreira.png,Afonso IV,O Bravo
1357,1367,140px-D._Pedro_I_de_Portugal.png,Pedro I,O Justiceiro, O Cruel
1367,1383,140px-Portrait_of_King_Fernando_I%2C_Belem_Collection.JPG,Fernando I,O Formoso, O Inconstante
1383,1580,350px-Brasao_de_Aviz.PNG,Dinastia de Avis
1385,1433,140px-Anoniem_-_Koning_Johan_I_van_Portugal_%281450-1500%29_-_Lissabon_Museu_Nacional_de_Arte_Antiga_19-10-2010_16-12-61.jpg,João I,O de Boa Memória
1433,1438,140px-Illuminated_Portrayel_of_King_Duarte_I_of_Portugal%2C_Rui_de_Pina.PNG,Duarte I,O Eloquente
1438,1481,140px-Afonso_V.jpg,Afonso V,O Africano
1481,1495,140px-Dom_Joao_II_de_Portugal.jpg,João II,O Príncipe Perfeito
1495,1521,140px-Manuel_I.jpg,Manuel I,O Venturoso
1521,1557,140px-D._Jo%C3%A3o_III_-_Crist%C3%B3v%C3%A3o_Lopes_%28attrib%29.png,João III,O Piedoso
1557,1578,140px-Sebasti%C3%A3o_de_Portugal%2C_c._1571-1574_-_Crist%C3%B3v%C3%A3o_de_Morais.png,Sebastião I,O Desejado
1578,1580,140px-Cardeal_D._Henrique%2C_c%C3%B3pia_de_original_de_c._1590.jpg,Henrique I,O Casto
1581,1640,250px-Full_Ornamented_Coat_of_Arms_of_Spanish_House_of_Austria_%281580-1668%29.svg.png,Dinastia de Habsburgo (ou Filipina)
1581,1598,214px-Philip_II.jpg,Filipe I
1598,1621,276px-Philip_III_of_Spain.jpg,Filipe II
1621,1640,302px-Philip_IV_King_of_Spain.jpg,Filipe III
1640,1910,250px-Royal_Coat_of_Arms_of_Portugal_with_Mantle.svg.png,Dinastia de Bragança
1640,1656,140px-Portrait_of_King_John_IV_%281643%29_-_Jos%C3%A9_de_Avelar_Rebelo.png,João IV,O Restaurador
1656,1683,140px-AfonsoVIpt.jpg,Afonso VI,O Vitorioso
1683,1706,140px-D._Pedro_II%2C_Rei_de_Portugal.JPG,Pedro II,O Pacífico
1706,1750,140px-John_V_of_Portugal_Pompeo_Batoni.jpg,João V,O Magnânimo
1750,1777,140px-Portrait_of_Joseph_Emanuel%2C_King_of_Portugal_%281773%29_-_Miguel_Ant%C3%B3nio_do_Amaral.png,José I,O Reformador
1777,1816,140px-Maria_I%2C_Queen_of_Portugal_-_Giuseppe_Troni%2C_atribu%C3%ADdo_%28Turim%2C_1739-Lisboa%2C_1810%29_-_Google_Cultural_Institute.jpg,Maria I,A Piedosa,A Louca
1777,1786,140px-Retrato_de_D._Pedro_III_de_Portugal_-_oficina_europeia_ou_portuguesa_do_s%C3%A9culo_XVIII.png,Pedro III,O Edificador
1816,1826,140px-Retrato_de_D._Jo%C3%A3o_VI%2C_Rei_de_Portugal.jpg,João VI,O Clemente
1826,1826,140px-DpedroI-brasil-full.jpg,Pedro IV,O Rei-Soldado,O Libertador
1826,1834,140px-Miguel_-_Jo%C3%A3o_Baptista_Ribeiro_%281790_-_1868%29.jpg,Miguel I,O Rei-Absoluto
1834,1853,140px-D._Maria_II_Rainha.jpg,Maria II,A Educadora
1837,1853,140px-D._Fernando_II-F._Krumholz-1845.JPG,Fernando II,O Rei-Artista
1853,1861,140px-Don_Pedro_V.jpg,Pedro V,O Esperançoso
1861,1889,140px-D_Luis.jpg,Luís I,O Popular
1889,1908,140px-Carlos_I_of_Portugal_by_Jos%C3%A9_Malhoa.jpg,Carlos I,O Diplomata,O Martirizado
1908,1910,140px-D._Manuel_II_%281908%29_-_Veloso_Salgado.png,Manuel II,O Patriota,O Rei-Saudade
